Place;Biome;Deg_Lon;Deg_Lat;altitude;TANN;PANN;MTCO;MTWA
EPDcoretop_E2529;TEFO;17.76;68.48;8;-0.525339325269061;1306.700091;-9.51067511240638;9.97647762298581
EPDcoretop_E2531;TEFO;16.38;68.66;1365;0.412777051329605;1244.665167;-8.88408788045247;10.7792787551879
EPDcoretop_E2532;TEFO;19.1;68.35;8;-2.73023134097457;834.0931141;-12.2556810379028;7.98763465881345
EPDcoretop_E2533;TEFO;17.42;78.86;30;-13.2999697277943;546.2280518;-21.3407535552978;-2.36369599898656
EPDcoretop_E2534;TEFO;9.88;61.65;101;-1.4195182621479;763.9670134;-13.0274953842163;10.1330089569092
EPDcoretop_E2535;TEFO;10.87;60.84;240;3.99377043793598;822.5459754;-6.71021064122517;14.7619994481404
EPDcoretop_E2536;TEFO;10.36;61.11;0;1.30162860949834;970.8173811;-9.80032189687091;12.458373705546
EPDcoretop_E2537;TEFO;10.27;61.56;334;-1.68646650513013;815.8188844;-13.0706958770752;9.62183411916096
EPDcoretop_E2538;TEFO;11.62;59.06;42;6.08767662383614;856.9135845;-2.76000197728474;15.3848594029744
EPDcoretop_E2539;TEFO;9.83;62.27;43;-2.85157363613445;768.704828;-13.0374838511149;7.86177412668864
EPDcoretop_E2541;TEFO;8.88;63.35;2320;4.34031537640839;1433.454216;-2.87133002281189;12.0673338572184
EPDcoretop_E2542;TEFO;9.42;63.06;2248;1.83722281952698;1433.678062;-7.05404106775919;11.304830233256
EPDcoretop_E2543;TEFO;8;58.24;70;7.12824743737775;1306.571896;0.067775199810661;14.9043191274007
EPDcoretop_E2544;TEFO;7.54;59.67;357;-0.471119925379754;1219.110332;-8.97852420806884;8.85783227284748
EPDcoretop_E2545;TEFO;7.91;58.14;150;7.61103165770569;1314.368935;0.983313664793967;14.982328414917
EPDcoretop_E2546;TEFO;7.73;58.54;1460;4.8942537109057;1440.456948;-3.05504870414733;13.5100688934326
EPDcoretop_E2547;TEFO;6.99;59.84;300;-1.34318369875352;1816.255968;-8.72136306762695;6.99930874506632
EPDcoretop_E2548;TEFO;7.43;59.76;18;-1.01486904282744;1287.262373;-9.28144137064616;8.18037446339925
EPDcoretop_E2549;TEFO;7.25;59.8;820;-1.29461199045181;1554.451754;-9.08866214752197;7.44225788116455
EPDcoretop_E2550;TEFO;7.3;59.34;1326;0.939323852459578;1645.657797;-6.66747379302978;9.55946795145666
EPDcoretop_E2551;TEFO;7.99;59.63;92;1.11306275924047;1164.128695;-7.91026782989501;10.7049398422241
EPDcoretop_E2552;TEFO;7.79;58.33;502;5.96399769186972;1392.647581;-1.64040648937225;14.2005968093872
EPDcoretop_E2553;TEFO;2.89;45.5;920;6.83236906522262;1067.404583;0.0774293579161168;14.0282491048177
EPDcoretop_E2554;WTFO;-3.57;41.81;415;10.8870722452799;564.466365;3.5217162768046;19.2665214538574
EPDcoretop_E2555;TEFO;25;59.44;116;5.58780929446219;690.7620764;-4.2302279472351;16.1838258107503
EPDcoretop_E2556;TEFO;24.1;59.08;285;5.682919383049;719.9993706;-3.85439856847127;16.0306526819864
EPDcoretop_E2557;TEFO;25.54;59.49;2;5.54574355483053;711.7922008;-4.09740662574768;16.0548750559488
EPDcoretop_E2558;TEFO;27.58;59.22;30;5.38527500132719;730.5046427;-5.03602568308512;16.4805574417114
EPDcoretop_E2559;TEFO;27.7;59.16;940;5.39718559881049;741.2316048;-5.04446260134378;16.4900649388631
EPDcoretop_E2560;TEFO;25.77;58.5;234;5.53142275412875;711.3759577;-4.82936016718546;16.4407641092936
EPDcoretop_E2561;TEFO;27.54;59.25;1300;5.32227560381093;741.9662261;-4.84504318237304;16.2124713261922
EPDcoretop_E2562;TEFO;27.08;57.68;664;5.16783382619418;764.6886384;-5.4444518884023;16.1349080403645
EPDcoretop_E2563;TEFO;24.43;59.18;989;5.50713476538656;761.8590403;-4.21529857317606;15.9836304982503
EPDcoretop_E2565;TEFO;27.07;57.74;999;5.16783382619418;764.6886384;-5.4444518884023;16.1349080403645
EPDcoretop_E2566;TEFO;27.07;57.74;2304;5.16783382619418;764.6886384;-5.4444518884023;16.1349080403645
EPDcoretop_E2567;TEFO;27.06;57.81;570;5.36473161478834;755.23054;-5.28905359903971;16.3711293538411
EPDcoretop_E2568;TEFO;26.01;59.45;810;5.28094230095545;718.630296;-4.32939155896504;15.7078739802042
EPDcoretop_E2569;TEFO;26.01;59.44;170;5.16600334644316;711.023891;-4.82367038726806;15.9050861994425
EPDcoretop_E2570;TEFO;26.52;58.06;137;5.27553234000999;740.6267595;-5.13057398796081;16.1321843465169
EPDcoretop_E2573;TEFO;2.44;42.16;-2;10.987292488416;1321.5667;3.61204608281453;18.7580089569092
EPDcoretop_E2574;TEFO;-4.7;39.6;95;13.3025804360707;629.9286157;5.23392454783121;22.6746215820312
EPDcoretop_E2576;TEFO;-4.89;39.59;71;13.7288076480229;652.2803423;5.63192510604858;23.0782140096028
EPDcoretop_E2577;TEFO;-4.07;36.9;71;14.6084396839142;662.4315678;8.01153151194254;22.1416193644205
EPDcoretop_E2579;TEFO;0.92;42.64;760;2.64224148541688;1151.836073;-4.479554494222;10.5995871225992
EPDcoretop_E2580;TEFO;8.76;48.99;95;10.0252936283747;891.4691591;1.74901453653971;18.3873653411865
EPDcoretop_E2581;STEP;28.55;43.67;103;12.5700984398524;520.7236612;3.23913733164469;22.2782669067382
EPDcoretop_E2582;TEFO;12.85;42.48;320;11.196708103021;1028.182279;3.14536515871683;19.8961855570475
EPDcoretop_E2583;TEFO;6;44.38;986;8.12870000675318;973.4662807;-0.703236465652783;16.9954290390014
EPDcoretop_E2585;TEFO;22.86;46.64;407;5.1791257013877;1209.304247;-4.24600458145141;14.2849957148233
EPDcoretop_E2586;TEFO;26.08;61.49;385;4.11934022605417;685.4603469;-6.60780986150106;15.7607647577921
EPDcoretop_E2587;TEFO;29.1;63.62;1000;2.40774038682381;765.3735495;-9.03414853413896;14.9380346934
EPDcoretop_E2588;TEFO;21.47;69.2;434;-4.30007906258105;730.1942289;-14.1268240610758;7.2565860748291
EPDcoretop_E2589;TEFO;50.2;37.36;387;16.8054889043172;1046.875359;9.42267322540282;24.7434043884277
EPDcoretop_E2591;TEFO;24.5;57.23;232;6.6013975938161;788.3023739;-3.41313497225443;17.0387773513793
EPDcoretop_E2592;TEFO;24.62;57.25;235;6.32173043489454;786.228193;-3.77648758888244;16.82816918691
EPDcoretop_E2593;TEFO;25.33;57.03;715;5.67972529431182;830.1192141;-4.6896493434906;16.3194338480631
EPDcoretop_E2594;TEFO;26.88;56.86;52;5.90744958321251;697.4547637;-4.84915892283121;16.9075164794921
EPDcoretop_E2595;TEFO;24.59;57.95;2240;6.05498729149499;762.6503813;-3.8632366657257;16.5854689280192
EPDcoretop_E2598;TEFO;27.15;56.76;1750;5.92198753853638;709.6295607;-4.85322133700052;16.9166488647461
EPDcoretop_E2599;TEFO;22.91;56.52;197;6.51965382695195;700.0114274;-3.09693837165832;16.4938195546467
EPDcoretop_E26;TEFO;14.533333;57.633333;145;5.77241404851276;750.018146;-2.57647955417633;14.7936776479085
EPDcoretop_E2600;TEFO;24.55;57.92;1850;6.15162022908526;765.5766642;-3.67812232176462;16.6152432759602
EPDcoretop_E2601;TEFO;16.02;39.55;2017;13.2396782239278;1115.093046;6.40756098429362;20.8185113271077
EPDcoretop_E262;TEFO;33.8;62.2;2017;2.92004894216854;680.7354426;-8.75290727615353;15.4110301335652
EPDcoretop_E273;TEFO;-5.9;54.433333;410;9.23674619197843;873.3199453;4.93090025583903;14.0307194391886
EPDcoretop_E28;TEFO;24.383333;45.716667;2265;8.24130799372989;942.3190427;-2.0557443300883;17.9855613708496
EPDcoretop_E284;STEP;4.126389;39.875;463;17.3240815003712;498.1314017;12.2422812779744;23.086409886678
EPDcoretop_E289;TEFO;31.233333;58.3;945;5.45023998245596;788.755188;-5.90282090504964;17.8611768086751
EPDcoretop_E290;TEFO;27.433333;59.133333;2330;5.46686144173144;740.8974159;-5.07792425155639;16.7421067555745
EPDcoretop_E295;WTFO;20.839722;39.691944;2290;12.4045297503471;1311.598688;3.31917977333068;22.0655142466227
EPDcoretop_E3;TEFO;8.733333;53.7;1780;9.31329708298045;979.9175334;2.29313822587331;16.4973154067993
EPDcoretop_E302;TEFO;21.886944;49.372778;2260;6.48868938287097;950.0600016;-3.55266308784484;16.046518643697
EPDcoretop_E305;TEFO;14.933333;48.85;1730;7.98586999376613;756.6014671;-1.20469462871551;17.0314331054687
EPDcoretop_E310;TEFO;14.933333;48.95;1005;8.1527451276779;704.8049212;-1.05003213882446;17.2176755269368
EPDcoretop_E311;TEFO;14.933333;48.941667;1320;7.98586999376613;756.6014671;-1.20469462871551;17.0314331054687
EPDcoretop_E315;TEFO;25.866667;61.416667;452;4.27480760961769;676.2374353;-6.38930956522623;15.8716201782226
EPDcoretop_E316;TEFO;24.216667;60.733333;603;4.44773369530835;706.712898;-5.7448140780131;15.5931164423624
EPDcoretop_E318;TEFO;29;66.116667;1635;0.355022840201847;657.7634561;-10.663117090861;12.8042370478312
EPDcoretop_E319;WTFO;30.8;38.425;990;10.2941113275786;501.6780451;0.2506153434515;20.3510227203369
EPDcoretop_E320;BOFO;60.75;56.766667;1710;1.54648603002232;570.0491863;-13.9854939778645;16.5097433725993
EPDcoretop_E323;TEFO;20.016667;63.916667;2334;3.01277442773182;714.3317306;-7.13407452901204;14.2971159617106
EPDcoretop_E326;TEFO;41.911111;42.954167;2339;2.62437016765275;1780.333507;-7.14222129185994;12.5796457926432
EPDcoretop_E327;TEFO;32.166667;65.083333;1260;1.6269720122218;634.5179737;-9.74347194035848;14.1579713821411
EPDcoretop_E33;TEFO;-6.15;43.05;1535;7.17343562841413;1175.024858;1.36092678705851;13.4737618764241
EPDcoretop_E330;TEFO;21.586111;40.6125;1510;11.4988851590703;689.984926;1.16302348921696;21.9356225331624
EPDcoretop_E333;TEFO;24.5;60.866667;140;4.50845465188224;683.5501957;-5.8544119199117;15.774525642395
EPDcoretop_E334;TEFO;24.683333;65.025;1891;2.78701919317245;633.4022605;-6.70020405451456;13.3807125091552
EPDcoretop_E338;TEFO;20.15;60.283333;1546;6.26141216854253;603.6117518;-1.29377583662669;15.2018629709879
EPDcoretop_E344;TEFO;13.733333;55.5;2017;8.00962524861095;646.5879035;0.385724355777102;16.27681350708
EPDcoretop_E35;TEFO;25.916667;46.083333;2017;6.25302100926636;751.0738134;-3.99303030967712;16.0468034744262
EPDcoretop_E350;TEFO;23.833333;60.783333;274;4.38823271791138;699.5134056;-5.72932275136311;15.4567238489786
EPDcoretop_E351;TEFO;33.666667;67.833333;4;-3.12161655351519;689.529494;-14.0145813624064;9.0414435068766
EPDcoretop_E352;TEFO;24.333333;41.983333;2315;7.94156457980471;938.5623908;-1.5170118411382;17.1788269678751
EPDcoretop_E353;TEFO;24.333333;41.983333;1670;7.94156457980471;938.5623908;-1.5170118411382;17.1788269678751
EPDcoretop_E359;TUND;46.416111;41.930833;2757;3.58347489436466;764.1363752;-6.56388680140177;13.9487860997517
EPDcoretop_E36;TEFO;25.916667;46.083333;1892;6.25302100926636;751.0738134;-3.99303030967712;16.0468034744262
EPDcoretop_E363;TEFO;21.866667;60.15;1040;5.7897047245254;726.7832816;-2.41578823576371;15.3593797683715
EPDcoretop_E366;TEFO;-6.766667;42.216667;1831;7.35087803502877;1128.511434;1.30475884675979;14.2609386444092
EPDcoretop_E37;TUND;19.85;69.7;1190;-1.27576968073845;1210.063076;-11.04319190979;9.53068367640174
EPDcoretop_E372;TEFO;-4.316667;55.116667;1935;7.54794967174528;1373.765187;2.65439049402872;12.7920681635538
EPDcoretop_E375;TEFO;17.390278;52.556944;1450;8.52672060827412;651.968919;-0.746173997720082;17.8512058258056
EPDcoretop_E379;TEFO;5.416667;45.473333;2552;9.98163599272566;1148.982303;1.61772706111272;18.4488709767659
EPDcoretop_E38;TEFO;8.666667;61.416667;1046;-3.29208590276538;1086.491354;-12.2172384262084;6.60256576538085
EPDcoretop_E382;TEFO;14.627778;59.804444;1721;5.1210558960835;790.4127824;-4.19430025418599;15.1811593373616
EPDcoretop_E39;TEFO;20.716667;69.166667;1885;-3.86958775917687;892.0248413;-13.0816790262857;6.9486969312032
EPDcoretop_E391;TEFO;-4.583333;56.086389;1470;7.45041160782176;1627.770967;2.18750441074371;12.9879112243652
EPDcoretop_E397;TEFO;-1.501111;47.328333;2490;11.9383450349172;724.6564579;5.86056550343831;18.3290882110595
EPDcoretop_E4;TEFO;27.683333;69.125;1500;-0.307887007792783;613.0045062;-10.6872412363688;10.8570203781128
EPDcoretop_E400;TEFO;-5.866667;54.416667;1885;9.23674619197843;873.3199453;4.93090025583903;14.0307194391886
EPDcoretop_E403;TEFO;15.502778;49.325;980;7.10011557737985;784.7434294;-2.20688406626383;16.2390082677205
EPDcoretop_E404;TEFO;40.691667;43.7325;1875;1.39004976178208;1705.987058;-7.57552528381347;10.6282730102539
EPDcoretop_E406;TUND;-0.862222;46.444444;1880;12.4518531163533;780.9388769;6.04380257924397;19.1232922871907
EPDcoretop_E407;TEFO;6.125833;49.847222;797;8.75626184046266;842.8017211;1.27890894810358;16.4100093841552
EPDcoretop_E427;TEFO;23.033333;41.7;1177;8.76847322533525;984.7141242;-0.541515042384463;18.0242665608723
EPDcoretop_E434;TEFO;12.333333;42.116667;826;14.0105771223704;1050.214233;6.46956157684326;22.268933614095
EPDcoretop_E436;TEFO;23.833333;42.833333;870;7.95257549484568;795.0123167;-1.86457884311676;17.3974968592325
EPDcoretop_E44;TEFO;-6.733333;42.1;1780;9.09771966934202;1052.49704;2.5428573290507;16.4760535558064
EPDcoretop_E443;TEFO;33.016667;63.5;2080;2.20606473833322;658.2140136;-9.1815737088521;14.695834159851
EPDcoretop_E447;TEFO;14.833333;48.833333;2050;7.7138950328032;820.4166269;-1.45835562547048;16.7262102762857
EPDcoretop_E453;TEFO;15.6;40.944444;2033;12.465045372645;686.853776;4.44637823104858;21.3474464416504
EPDcoretop_E456;TEFO;-3.433333;57;2155;4.68921574950217;1096.80007;-0.66752282778422;10.5574032465617
EPDcoretop_E462;TUND;21;68.916667;1880;-2.94224123160044;696.6649568;-12.8035370508829;8.48744726181027
EPDcoretop_E465;TEFO;23.616667;43.516667;2267;11.4984814971685;654.0092397;0.0640072226524356;22.3298727671305
EPDcoretop_E479;TEFO;39.451389;57.183333;2760;4.32839041948316;696.8377304;-8.4829880396525;17.2807731628417
EPDcoretop_E482;TEFO;24.666667;58;435;5.9717554648717;775.6335104;-3.98649740219116;16.5004453659057
EPDcoretop_E495;TEFO;34.916667;61.716667;640;3.13395194833475;788.7802148;-7.3615600268046;14.2452513376871
EPDcoretop_E496;TEFO;34.916667;61.716667;375;3.13395194833475;788.7802148;-7.3615600268046;14.2452513376871
EPDcoretop_E499;TEFO;28.083333;56.05;64;5.86606161793071;746.2092555;-5.16062005360921;17.0483735402425
EPDcoretop_E5;TEFO;41.308333;43.268056;730;2.31371182699998;1722.714543;-6.58244148890177;11.6062269210815
EPDcoretop_E504;TEFO;10.214722;44.298611;663;9.13200764854747;1368.064213;1.30266749858856;17.4495398203531
EPDcoretop_E506;TEFO;2.816667;45.516667;1130;6.9727209843695;1112.240896;0.190229033430417;14.1736586888631
EPDcoretop_E510;TEFO;15.483333;49.688889;1040;7.73085571825503;783.4886527;-1.44488885005315;16.7454474767049
EPDcoretop_E513;TEFO;6.183333;44.522222;1400;7.6098935306072;961.3370454;-1.34796837965647;16.7261482874552
EPDcoretop_E515;TEFO;25.483333;51.983333;1050;7.64949414134023;704.9642551;-3.11945275465647;18.1627108256021
EPDcoretop_E517;TEFO;25.483333;51.983333;1370;7.64949414134023;704.9642551;-3.11945275465647;18.1627108256021
EPDcoretop_E52;WTFO;-3.716667;56.233333;10;7.10171186923979;990.823338;1.84445905685424;12.7533664703369
EPDcoretop_E535;TEFO;27.866667;64.666667;839;1.40322567770879;742.4981797;-9.79267438252764;13.7745704650879
EPDcoretop_E536;TEFO;19.816667;49.483333;353;6.16882831354935;1162.161648;-3.78766234715779;15.8418016433716
EPDcoretop_E537;TUND;41.166667;43.666667;0;2.42593623201051;1421.617262;-6.77265262603759;11.7199672063191
EPDcoretop_E540;TEFO;26.666667;58.6;0;5.46460412442681;716.3081932;-5.09397300084432;16.5645424524942
EPDcoretop_E541;TEFO;14.3;56.283333;0;7.19498688851791;735.6521666;-0.846429988741872;15.7998399734496
EPDcoretop_E542;TEFO;15.370833;49.230556;1200;7.36061241229373;754.7787738;-1.96569991111755;16.5260639190673
EPDcoretop_E549;TEFO;14.116667;49.25;1920;8.20791649818418;689.3515348;-0.806399822235107;17.1831391652425
EPDcoretop_E551;TUND;41.206944;43.708333;5;2.42593623201051;1421.617262;-6.77265262603759;11.7199672063191
EPDcoretop_E553;TEFO;8.325556;47.075556;5;8.8338672344883;1734.713981;0.786132822434105;17.0196736653645
EPDcoretop_E554;TEFO;8.325556;47.075556;41;8.8338672344883;1734.713981;0.786132822434105;17.0196736653645
EPDcoretop_E555;STEP;-6.883333;58.133333;5;8.26194616158801;1262.237234;4.64086119333903;12.3092047373453
EPDcoretop_E560;TEFO;27.55;56.5;5;5.77305977046487;739.5396316;-5.05255150794982;16.7813889185587
EPDcoretop_E562;TEFO;29.15;66.166667;20;0.212443677087615;648.2843041;-10.907431602478;12.6681429545084
EPDcoretop_E567;TUND;17.360556;52.55;3;8.56690352658429;653.1459081;-0.684873521327972;17.8839944203694
EPDcoretop_E568;TEFO;17.360556;52.55;3;8.56690352658429;653.1459081;-0.684873521327972;17.8839944203694
EPDcoretop_E574;WTFO;-2.601389;36.773611;2;17.0569894313812;262.3532966;11.1188370386759;23.7079404195149
EPDcoretop_E575;TEFO;29.2;65.916667;20;0.458036795258512;663.6899257;-10.6005277633667;12.9404741923014
EPDcoretop_E578;TUND;40.480556;43.666667;1626;2.488213305672;1788.44028;-6.50569868087768;11.7727731068929
EPDcoretop_E579;TEFO;-2.468056;47.809444;1134;11.4142877658208;738.9326227;5.83885828653971;17.3097667694091
EPDcoretop_E580;TEFO;-2.468056;47.809444;1870;11.4142877658208;738.9326227;5.83885828653971;17.3097667694091
EPDcoretop_E584;TEFO;32.633333;65.116667;1400;1.64178999265034;620.8103621;-9.78733221689857;14.2013591130574
EPDcoretop_E586;TUND;41.430556;43.233333;126;4.25353617841997;1690.928242;-4.90293677647908;13.7148974736531
EPDcoretop_E589;TEFO;22.066667;61.3;43;4.97710197170574;690.6581461;-4.79093551635742;15.6652037302652
EPDcoretop_E59;TEFO;5.283333;45.790833;36;11.1537171006202;1050.575473;2.75239904721578;19.6741174062093
EPDcoretop_E590;TEFO;-5.175;58.060556;825;6.90349205334979;1556.129415;2.63914903004964;11.538482983907
EPDcoretop_E591;TEFO;24.791667;65.05;825;2.72294265776872;651.6424119;-6.63427495956421;13.1959765752156
EPDcoretop_E593;TEFO;5.625;45.425;300;9.18330965191124;1429.880097;0.665239721536635;17.6855786641438
EPDcoretop_E6;TEFO;-6.433333;52.95;228;8.16877581675845;955.7366252;3.62277483940124;13.3187739054361
EPDcoretop_E605;TEFO;-6.3;54.933333;180;8.68677753210066;980.6345773;4.24601785341898;13.5419877370198
EPDcoretop_E606;TEFO;7;48.031944;5;7.36349634702005;1304.765518;-0.371120517452557;15.219128926595
EPDcoretop_E609;TEFO;-1.010278;45.3975;0;13.3817768494288;766.2783015;7.04334338506063;19.9519030253092
EPDcoretop_E611;WTFO;29.898333;36.9975;49;8.65853767345346;441.8729697;-0.970671902100242;18.5757528940836
EPDcoretop_E612;TEFO;34.333333;65.833333;780;1.46333543956279;582.412253;-9.24864006042476;13.4011754989623
EPDcoretop_E614;TEFO;8.633333;56.133333;725;8.2021540602048;866.1516738;1.65134040514627;15.1489550272623
EPDcoretop_E619;TEFO;-3.5;48.25;778;10.8123215834299;870.8101952;5.82098579406738;16.1571194330851
EPDcoretop_E622;TEFO;27.116667;44.083333;718;11.9108296334743;614.7494602;1.05454925696055;22.3500645955403
EPDcoretop_E625;TEFO;18.983333;52.933333;572;8.33160538536804;659.1626573;-1.19525007158518;17.8469518025716
EPDcoretop_E631;TEFO;-2.016667;47.265;1547;12.1556133031845;725.1988256;6.32754977544148;18.2521266937255
EPDcoretop_E635;TEFO;23.533333;42.05;630;3.43413002292314;1018.825321;-5.10183000564575;12.0324897766113
EPDcoretop_E637;TEFO;17.166667;48.833333;1420;9.50960283167658;690.5736709;-0.525461964309214;19.2379334767659
EPDcoretop_E639;TEFO;25.916667;53.433333;1560;6.55203675727047;747.3331189;-4.27966698010762;17.2251497904459
EPDcoretop_E64;TEFO;41.291667;43.283333;447;2.31371182699998;1722.714543;-6.58244148890177;11.6062269210815
EPDcoretop_E640;TEFO;28.116667;61.216667;2410;4.29189408570527;740.2296174;-6.58513021469116;16.4369293848673
EPDcoretop_E641;TEFO;21.1;49.633333;207;7.10022245844203;945.9602666;-2.95589868227641;16.709456761678
EPDcoretop_E643;TEFO;22.833333;49.1;2000;5.46622722844281;1102.760332;-4.64667161305745;15.1483659744262
EPDcoretop_E646;TEFO;-4.595833;57.154167;747;5.92514804253974;1232.976816;0.76980325579643;11.4466950098673
EPDcoretop_E647;TEFO;21.616667;49.7;260;7.96182951331138;876.0006738;-2.31050233046213;17.7191251118978
EPDcoretop_E65;TEFO;41.284167;43.291667;780;2.31371182699998;1722.714543;-6.58244148890177;11.6062269210815
EPDcoretop_E650;TEFO;24.783333;40.983333;330;14.8173292080561;813.2437152;6.6261773109436;23.6510906219482
EPDcoretop_E654;TEFO;17.735;46.818333;1203;11.1271013145645;661.4544117;0.782253315051394;21.0831190745035
EPDcoretop_E655;TEFO;17.400833;46.744444;13;11.2345589250326;695.7278645;0.623024562994636;21.3979117075602
EPDcoretop_E656;TEFO;18.104167;47.001667;408;11.0142426292101;648.7105966;0.146854480107626;21.3995348612467
EPDcoretop_E66;TEFO;41.291667;43.266667;696;2.31371182699998;1722.714543;-6.58244148890177;11.6062269210815
EPDcoretop_E660;TEFO;-3.433333;43.15;1425;10.8085279862086;1113.246868;5.37157090504964;16.453249613444
EPDcoretop_E663;TEFO;13.066667;47.933333;1425;7.31321119268733;1480.024538;-2.04940338929494;16.3308718999226
EPDcoretop_E665;TEFO;22.333333;58.5;745;6.67374563775955;660.6338739;-1.82841928551594;16.2957913080851
EPDcoretop_E666;TEFO;21.95;61.333333;1425;5.06791560848553;688.2634807;-4.34401750564575;15.4519831339518
EPDcoretop_E668;TEFO;23.3;55.583333;1425;6.65153454492487;721.044488;-3.34428068002065;16.8133967717488
EPDcoretop_E669;TEFO;13.9;47.166667;1425;2.35688787698746;1258.922482;-6.54415035247802;11.2541913986206
EPDcoretop_E67;TEFO;-3.9;57.316667;765;5.76359279453753;1015.610991;0.531883219877878;11.4381914138794
